name,Total Token,Cost,Total Chat Duration
"
Laya",1658,0.003316,10.547101020812988
"
Laya",2256,0.0045119999999999995,14.626087427139282
"
Tarek",2245,0.00449,13.555419921875
"
Laya",1061,0.002122,14.107607364654541
"
Tarek",1132,0.0022640000000000004,5.987083435058594
Laya,0,0,0
Tarek,1054,0.002108,6.231285095214844
"
lele",559,0.001118,2.7938601970672607
Tarek,1673,0.003346,13.953482389450073
Tarek,3658,0.007316,27.052926540374756
Tarek,5192,0.010384,35.1560492515564
Tarek,6054,0.012107999999999999,44.75897216796875
"
tarek",515,0.0010299999999999999,1.7831978797912598
"
tarek",0,0,0
,0,0,0
,0,0,0
"
tarek",0,0,0
,0,0,0
"
Laya",0,0,0
"
Laya",534,0.0010680000000000002,41.469412326812744
"
Laya",524,0.001048,5.540022611618042
